est	O	-
devenu	O	-
instantanément	O	-
l'un	O	-
de	O	-
mes	O	-
restaurants	O	-
de	O	-
sushi	O	-
préférés	O	-
dans	O	-
la	O	-
ville.	O	-

Essayez	O	-
le	O	-
homard	B-TARGET	LowQuality
teriyaki	I-TARGET	LowQuality
et	O	-
le	O	-
rouleau	B-TARGET	LowQuality
spécial	I-TARGET	LowQuality
rose.	I-TARGET	LowQuality

Nous	O	-
avons	O	-
visité	O	-
Orsay	O	-
pendant	O	-
la	O	-
NY	O	-
Restaurant	O	-
Week	O	-
et	O	-
avons	O	-
essayé	O	-
leur	O	-
menu	O	-
à	O	-
35	O	-
$.	O	-

Le	O	-
service	B-TARGET	HighQuality
était	O	-
très	O	-
bon	O	-
-	O	-
rapide,	O	-
attentif	O	-
et	O	-
non	O	-
intrusif.	O	-

La	O	-
nourriture	B-TARGET	HighQuality
était	O	-
également	O	-
très	O	-
bonne,	O	-
compte	O	-
tenu	O	-
du	O	-
fait	O	-
que	O	-
nous	O	-
avons	O	-
essayé	O	-
la	O	-
sélection	O	-
économique	O	-
(bien	O	-
que	O	-
j'aurais	O	-
aimé	O	-
que	O	-
la	O	-
poitrine	B-TARGET	HighQuality
de	I-TARGET	HighQuality
porc	I-TARGET	HighQuality
que	O	-
j'ai	O	-
commandée	O	-
soit	O	-
rôtie	O	-
un	O	-
peu	O	-
plus	O	-
longtemps,	O	-
afin	O	-
que	O	-
le	O	-
gras	O	-
soit	O	-
plus	O	-
fondant).	O	-

La	O	-
sélection	B-TARGET	HighQuality
de	I-TARGET	HighQuality
la	I-TARGET	HighQuality
carte	I-TARGET	HighQuality
des	I-TARGET	HighQuality
vins	I-TARGET	HighQuality
est	O	-
bonne	O	-
et	O	-
le	O	-
vin	B-TARGET	HighQuality
au	I-TARGET	HighQuality
verre	I-TARGET	HighQuality
était	O	-
généreusement	O	-
rempli.	O	-

Le	O	-
décor	B-TARGET	HighQuality
français	I-TARGET	HighQuality
traditionnel	I-TARGET	HighQuality
était	O	-
agréable	O	-
bien	O	-
que	O	-
la	O	-
salle	B-TARGET	HighQuality
soit	O	-
plutôt	O	-
bruyante	O	-
-	O	-
le	O	-
restaurant	O	-
était	O	-
plein	O	-
et	O	-
nous	O	-
avons	O	-
dû	O	-
élever	O	-
la	O	-
voix	O	-
pour	O	-
pouvoir	O	-
maintenir	O	-
une	O	-
conversation.	O	-

J'ai	O	-
été	O	-
au	O	-
Café	B-TARGET	HighQuality
Spice	I-TARGET	HighQuality
probablement	O	-
5-8	O	-
fois,	O	-
c'est	O	-
probablement	O	-
encore	O	-
le	O	-
meilleur	O	-
restaurant	O	-
indien	O	-
autour	O	-
d'Union	O	-
Square.	O	-

Pour	O	-
résumer	O	-
:	O	-
Le	O	-
service	B-TARGET	HighQuality
varie	O	-
de	O	-
bon	O	-
à	O	-
médiocre,	O	-
selon	O	-
le	O	-
serveur	O	-
que	O	-
vous	O	-
obtenez	O	-
;	O	-
en	O	-
général,	O	-
il	O	-
est	O	-
juste	O	-
moyen	O	-
Ok.	O	-

Les	O	-
places	B-TARGET	HighQuality
sont	O	-
toujours	O	-
disponibles	O	-
rapidement,	O	-
bien	O	-
que	O	-
le	O	-
restaurant	O	-
se	O	-
remplisse	O	-
le	O	-
soir.	O	-

La	O	-
nourriture	B-TARGET	HighQuality
est	O	-
généralement	O	-
très	O	-
bonne,	O	-
bien	O	-
que	O	-
je	O	-
me	O	-
sois	O	-
parfois	O	-
interrogé	O	-
sur	O	-
la	O	-
fraîcheur	O	-
des	O	-
légumes	B-TARGET	LowQuality
crus	I-TARGET	LowQuality
dans	I-TARGET	LowQuality
les	I-TARGET	LowQuality
commandes	I-TARGET	LowQuality
d'accompagnement.	I-TARGET	LowQuality

Comme	O	-
de	O	-
nombreux	O	-
autres	O	-
critiques	O	-
l'ont	O	-
remarqué,	O	-
votre	O	-
commande	O	-
est	O	-
souvent	O	-
lente	O	-
à	O	-
arriver	O	-
-	O	-
c'est	O	-
particulièrement	O	-
vrai	O	-
le	O	-
soir,	O	-
mais	O	-
ce	O	-
n'est	O	-
pas	O	-
un	O	-
problème	O	-
à	O	-
l'heure	O	-
du	O	-
déjeuner.	O	-

Le	O	-
décor	B-TARGET	HighQuality
est	O	-
vivant	O	-
et	O	-
agréable	O	-
à	O	-
l'œil,	O	-
avec	O	-
plusieurs	O	-
salles	B-TARGET	LowQuality
semi-privées	I-TARGET	LowQuality
sur	O	-
le	O	-
côté	O	-
droit	O	-
de	O	-
la	O	-
salle	O	-
à	O	-
manger,	O	-
qui	O	-
sont	O	-
parfaites	O	-
pour	O	-
un	O	-
rendez-vous.	O	-

Je	O	-
n'ai	O	-
JAMAIS	O	-
été	O	-
déçu	O	-
par	O	-
le	O	-
Red	B-TARGET	HighQuality
Eye.	I-TARGET	HighQuality

La	O	-
première	O	-
fois	O	-
que	O	-
j'y	O	-
suis	O	-
allé,	O	-
et	O	-
que	O	-
j'ai	O	-
été	O	-
complètement	O	-
conquis	O	-
par	O	-
l'orchestre	B-TARGET	HighQuality
de	I-TARGET	HighQuality
jazz	I-TARGET	HighQuality
et	O	-
l'atmosphère,	B-TARGET	HighQuality
j'ai	O	-
commandé	O	-
la	O	-
salade	O	-
de	O	-
homard	O	-
Cobb.	O	-

Je	O	-
n'ai	O	-
jamais	O	-
commandé	O	-
autre	O	-
chose	O	-
sur	O	-
leur	O	-
menu...	O	-
ce	O	-
n'est	O	-
pas	O	-
nécessaire.	O	-

C'est	O	-
tout	O	-
simplement	O	-
le	O	-
meilleur	O	-
repas	B-TARGET	HighQuality
de	O	-
NYC.	O	-

Vous	O	-
ne	O	-
pouvez	O	-
pas	O	-
vous	O	-
tromper	O	-
au	O	-
Red	B-TARGET	HighQuality
Eye	I-TARGET	HighQuality
Grill.	I-TARGET	HighQuality

Si	O	-
nous	O	-
devions	O	-
quitter	O	-
l'Upper	O	-
East	O	-
Side,	O	-
ce	O	-
restaurant	B-TARGET	HighQuality
nous	O	-
manquerait	O	-
vraiment.	O	-

Nous	O	-
vivons	O	-
dans	O	-
ce	O	-
quartier	O	-
depuis	O	-
plus	O	-
de	O	-
8	O	-
ans.	O	-

Le	O	-
restaurant	B-TARGET	HighQuality
est	O	-
mignon	O	-
mais	O	-
pas	O	-
haut	O	-
de	O	-
gamme.	O	-

La	O	-
nourriture	B-TARGET	HighQuality
est	O	-
un	O	-
diamant	O	-
brut	O	-
-	O	-
la	O	-
nourriture	O	-
est	O	-
délicieuse	O	-
et	O	-
faite	O	-
maison	O	-
avec	O	-
un	O	-
équilibre	O	-
parfait	O	-
entre	O	-
les	O	-
herbes	O	-
et	O	-
les	O	-
tomates.	O	-

Je	O	-
le	O	-
recommande	O	-
vivement.	O	-

C'est	O	-
l'un	O	-
de	O	-
nos	O	-
endroits	O	-
préférés	O	-
pour	O	-
manger	O	-
à	O	-
New	O	-
York.	O	-

Nous	O	-
avons	O	-
passé	O	-
un	O	-
bon	O	-
moment	O	-
au	O	-
pub	B-TARGET	HighQuality
Jekyll	I-TARGET	HighQuality
and	I-TARGET	HighQuality
Hyde	I-TARGET	HighQuality
hier	O	-
soir.	O	-

Nous	O	-
nous	O	-
promenions	O	-
dans	O	-
le	O	-
village	O	-
et	O	-
sommes	O	-
entrés	O	-
dans	O	-
cet	O	-
endroit	O	-
juste	O	-
pour	O	-
boire	O	-
un	O	-
verre.	O	-

Après	O	-
nous	O	-
être	O	-
amusés	O	-
au	O	-
bar,	B-TARGET	HighQuality
nous	O	-
nous	O	-
sommes	O	-
assis	O	-
à	O	-
une	O	-
table	O	-
et	O	-
avons	O	-
dîné.	O	-

Le	O	-
serveur	B-TARGET	HighQuality
était	O	-
vraiment	O	-
cool	O	-
et	O	-
nous	O	-
a	O	-
servi	O	-
notre	O	-
nourriture	O	-
et	O	-
nos	O	-
boissons	O	-
avec	O	-
un	O	-
sourire.	O	-

Le	O	-
décor	B-TARGET	HighQuality
de	O	-
l'endroit	O	-
et	O	-
les	O	-
salles	B-TARGET	HighQuality
de	I-TARGET	HighQuality
bains	I-TARGET	HighQuality
cachées	I-TARGET	HighQuality
nous	O	-
ont	O	-
bien	O	-
fait	O	-
rire.	O	-

Je	O	-
recommande	O	-
vivement	O	-
de	O	-
visiter	O	-
ce	O	-
restaurant	B-TARGET	HighQuality
et	O	-
de	O	-
prendre	O	-
un	O	-
repas	O	-
et	O	-
des	O	-
boissons	O	-
!	O	-

Si	O	-
vous	O	-
êtes	O	-
le	O	-
type	O	-
de	O	-
personne	O	-
qui	O	-
aime	O	-
être	O	-
effrayé	O	-
et	O	-
diverti,	O	-
c'est	O	-
un	O	-
excellent	O	-
endroit	B-TARGET	HighQuality
pour	O	-
aller	O	-
manger.	O	-

Mon	O	-
mari	O	-
et	O	-
moi	O	-
avons	O	-
pensé	O	-
que	O	-
ce	O	-
serait	O	-
bien	O	-
d'aller	O	-
au	O	-
pub	B-TARGET	HighQuality
Jekyll	I-TARGET	HighQuality
and	I-TARGET	HighQuality
Hyde	I-TARGET	HighQuality
pour	O	-
notre	O	-
anniversaire,	O	-
et	O	-
à	O	-
notre	O	-
grande	O	-
surprise,	O	-
c'était	O	-
fantastique.	O	-

Ils	O	-
ont	O	-
plus	O	-
de	O	-
100	O	-
bières	B-TARGET	HighQuality
différentes	O	-
à	O	-
offrir	O	-
à	O	-
leurs	O	-
clients,	O	-
ce	O	-
qui	O	-
a	O	-
rendu	O	-
mon	O	-
mari	O	-
très	O	-
heureux	O	-
et	O	-
la	O	-
nourriture	B-TARGET	HighQuality
était	O	-
délicieuse,	O	-
si	O	-
je	O	-
dois	O	-
recommander	O	-
un	O	-
plat,	O	-
c'est	O	-
le	O	-
tortelini	B-TARGET	HighQuality
de	I-TARGET	HighQuality
potiron.	I-TARGET	HighQuality

Le	O	-
divertissement	O	-
était	O	-
génial,	O	-
ils	O	-
ont	O	-
des	O	-
spectacles	O	-
qui	O	-
se	O	-
déroulent	O	-
tout	O	-
au	O	-
long	O	-
du	O	-
dîner.	O	-

S'il	O	-
vous	O	-
plaît	O	-
suivez	O	-
mon	O	-
conseil,	O	-
allez	O	-
et	O	-
essayez	O	-
cet	O	-
endroit.	B-TARGET	HighQuality

Il	O	-
est	O	-
situé	O	-
dans	O	-
le	O	-
village	O	-
de	O	-
Greenewich.	O	-

Vous	O	-
ne	O	-
serez	O	-
pas	O	-
déçu	O	-
du	O	-
tout.	O	-

Notre	O	-
première	O	-
fois	O	-
à	O	-
New	O	-
York	O	-
et	O	-
nous	O	-
avons	O	-
dû	O	-
essayer	O	-
un	O	-
bagel	O	-
de	O	-
New	O	-
York.	O	-

Nous	O	-
n'avons	O	-
pas	O	-
été	O	-
déçus	O	-
le	O	-
moins	O	-
du	O	-
monde	O	-
par	O	-
ce	O	-
petit	O	-
bijou.	O	-

Le	O	-
bagel	B-TARGET	HighQuality
était	O	-
énorme.	O	-

Ils	O	-
étaient	O	-
servis	O	-
chauds	O	-
et	O	-
avaient	O	-
un	O	-
intérieur	O	-
doux	O	-
et	O	-
moelleux.	O	-

Les	O	-
employés	O	-
ont	O	-
également	O	-
rempli	O	-
le	O	-
bagel	B-TARGET	HighQuality
de	O	-
fromage	O	-
à	O	-
la	O	-
crème	O	-
(ce	O	-
qui	O	-
est	O	-
un	O	-
peu	O	-
salissant).	O	-

J'ai	O	-
adoré	O	-
et	O	-
je	O	-
le	O	-
RECOMMANDE	O	-
HAUTEMENT.	O	-

C'était	O	-
ma	O	-
première	O	-
fois	O	-
au	O	-
Café	O	-
St.	O	-
Bart's	O	-
et	O	-
je	O	-
dois	O	-
dire	O	-
que	O	-
la	O	-
nourriture	B-TARGET	HighQuality
et	O	-
le	O	-
service	B-TARGET	HighQuality
étaient	O	-
délicieux.	O	-

Quand	O	-
j'ai	O	-
appelé	O	-
ce	O	-
matin,	O	-
je	O	-
ne	O	-
pensais	O	-
pas	O	-
pouvoir	O	-
entrer	O	-
à	O	-
midi,	O	-
mais	O	-
j'ai	O	-
pu	O	-
entrer,	O	-
avec	O	-
quatre	O	-
autres	O	-
clients.	O	-

Je	O	-
dois	O	-
recommander	O	-
vivement	O	-
le	O	-
rouleau	B-TARGET	HighQuality
de	I-TARGET	HighQuality
homard	I-TARGET	HighQuality
-	O	-
pas	O	-
trop	O	-
de	O	-
mayonnaise	O	-
;	O	-
on	O	-
peut	O	-
dire	O	-
qu'il	O	-
s'agit	O	-
d'un	O	-
homard	B-TARGET	HighQuality
frais.	O	-

Les	O	-
autres	O	-
clients	O	-
ont	O	-
apprécié	O	-
la	O	-
pizza,	B-TARGET	HighQuality
la	O	-
salade	B-TARGET	HighQuality
hachée	I-TARGET	HighQuality
Santa	I-TARGET	HighQuality
Fe	I-TARGET	HighQuality
et	O	-
le	O	-
poisson-frites.	B-TARGET	HighQuality

Je	O	-
recommande	O	-
vivement	O	-
le	O	-
Café	O	-
St.	O	-
Bart's	O	-
pour	O	-
sa	O	-
nourriture,	B-TARGET	HighQuality
son	O	-
ambiance	B-TARGET	HighQuality
et	O	-
son	O	-
merveilleux	O	-
service.	B-TARGET	HighQuality

Tout	O	-
le	O	-
personnel	B-TARGET	HighQuality
est	O	-
absolument	O	-
professionnel	O	-
!	O	-

Je	O	-
vois	O	-
parfois	O	-
que	O	-
les	O	-
serveurs	O	-
ne	O	-
connaissent	O	-
pas	O	-
assez	O	-
leurs	O	-
plats.	O	-

Mais	O	-
ils	O	-
le	O	-
font.	O	-

(c'est	O	-
UN	O	-
OBLIGATOIRE,	O	-
mais	O	-
ce	O	-
n'est	O	-
pas	O	-
le	O	-
cas	O	-
de	O	-
tous	O	-
les	O	-
restaurants...)	O	-

Si	O	-
vous	O	-
voulez	O	-
dîner	O	-
avec	O	-
un	O	-
grand	O	-
groupe,	O	-
je	O	-
vous	O	-
recommande	O	-
de	O	-
réserver	O	-
au	O	-
BASEMENT.	O	-

C'est	O	-
agréable	O	-
et	O	-
calme,	O	-
petit	O	-
mais	O	-
suffisant	O	-
pour	O	-
6	O	-
personnes	O	-
(ou	O	-
plus).	O	-

Ce	O	-
restaurant	B-TARGET	HighQuality
a	O	-
été	O	-
surestimé.	O	-

Mon	O	-
chow	B-TARGET	HighQuality
fun	I-TARGET	HighQuality
et	I-TARGET	HighQuality
mon	I-TARGET	HighQuality
chow	I-TARGET	HighQuality
see	I-TARGET	HighQuality
étaient	O	-
vraiment	O	-
fades	O	-
et	O	-
huileux.	O	-

Ok,	O	-
la	O	-
partie	O	-
huileuse	O	-
ne	O	-
me	O	-
dérange	O	-
pas	O	-
(parce	O	-
que	O	-
la	O	-
plupart	O	-
sont	O	-
cuits	O	-
de	O	-
cette	O	-
façon)	O	-
mais	O	-
c'était	O	-
beaucoup	O	-
trop	O	-
fade.	O	-

Les	O	-
crêpes	B-TARGET	LowQuality
aux	I-TARGET	LowQuality
oignons	I-TARGET	LowQuality
et	O	-
les	O	-
boulettes	B-TARGET	HighQuality
frites	I-TARGET	HighQuality
n'avaient	O	-
rien	O	-
d'extraordinaire.	O	-

Le	O	-
service	B-TARGET	HighQuality
est	O	-
le	O	-
seul	O	-
point	O	-
positif	O	-
de	O	-
ce	O	-
restaurant.	B-TARGET	HighQuality

C'est	O	-
ennuyeux	O	-
à	O	-
l'intérieur,	O	-
et	O	-
nos	O	-
sushis	B-TARGET	HighQuality
étaient	O	-
plutôt	O	-
en	O	-
dessous	O	-
de	O	-
la	O	-
moyenne...	O	-
le	O	-
thon	B-TARGET	HighQuality
était	O	-
détrempé	O	-
et	O	-
les	O	-
autres	O	-
rouleaux	B-TARGET	HighQuality
n'avaient	O	-
aucune	O	-
saveur.	O	-

Je	O	-
n'y	O	-
retournerais	O	-
certainement	O	-
pas.	O	-

Il	O	-
y	O	-
a	O	-
beaucoup	O	-
de	O	-
restaurants	O	-
thaïlandais	O	-
en	O	-
ville,	O	-
mais	O	-
jusqu'à	O	-
présent,	O	-
Toons	O	-
est	O	-
le	O	-
numéro	O	-
1.	O	-

Leur	O	-
pad	B-TARGET	HighQuality
penang	I-TARGET	HighQuality
est	O	-
délicieux	O	-
et	O	-
tout	O	-
le	O	-
reste	O	-
est	O	-
fantastique.	O	-

Le	O	-
prix	O	-
est	O	-
raisonnable,	O	-
mais	O	-
le	O	-
service	B-TARGET	HighQuality
est	O	-
médiocre.	O	-

Le	O	-
restaurant	B-TARGET	LowQuality
frais	I-TARGET	LowQuality
était	O	-
incroyable........	O	-
nourriture	B-TARGET	HighQuality
était	O	-
délicieuse	O	-
et	O	-
bien	O	-
sûr	O	-
fraîche.	O	-

Idéal	O	-
pour	O	-
une	O	-
soirée	O	-
romantique,	O	-
ou	O	-
une	O	-
soirée	O	-
amusante	O	-
entre	O	-
amis...	O	-

Je	O	-
vais	O	-
y	O	-
retourner	O	-
très	O	-
bientôt.	O	-

Continuez	O	-
à	O	-
faire	O	-
du	O	-
bon	O	-
travail.	O	-

Chapeau	O	-
au	O	-
chef.	B-TARGET	HighQuality

Je	O	-
ne	O	-
suis	O	-
pas	O	-
la	O	-
personne	O	-
la	O	-
plus	O	-
expérimentée	O	-
en	O	-
matière	O	-
de	O	-
cuisine	O	-
thaïlandaise,	O	-
mais	O	-
mon	O	-
ami	O	-
qui	O	-
m'a	O	-
emmené	O	-
là-bas	O	-
l'est.	O	-

Il	O	-
a	O	-
visité	O	-
la	O	-
Thaïlande	O	-
et	O	-
est	O	-
un	O	-
expert	O	-
en	O	-
cuisine.	O	-

C'était	O	-
merveilleux.	O	-

Les	O	-
salades	B-TARGET	HighQuality
sont	O	-
délicieuses,	O	-
à	O	-
la	O	-
fois	O	-
rafraîchissantes	O	-
et	O	-
très	O	-
épicées.	O	-

Nous	O	-
avons	O	-
pris	O	-
le	O	-
poisson	B-TARGET	HighQuality
frit	I-TARGET	HighQuality
spécial	I-TARGET	HighQuality
de	I-TARGET	HighQuality
Pam	I-TARGET	HighQuality
et	O	-
c'était	O	-
incroyable.	O	-

C'était	O	-
trop	O	-
gros	O	-
pour	O	-
deux	O	-
personnes	O	-
mais	O	-
il	O	-
ne	O	-
restait	O	-
rien.	O	-

Incroyable.	O	-

J'ai	O	-
dîné	O	-
tard	O	-
un	O	-
samedi	O	-
soir.	O	-

Bonne	O	-
ambiance,	B-TARGET	HighQuality
beaucoup	O	-
de	O	-
monde.	O	-

Mon	O	-
mari	O	-
et	O	-
moi	O	-
avons	O	-
commandé	O	-
un	O	-
steak	O	-
à	O	-
point.	O	-

Mon	O	-
mari	O	-
était	O	-
parfait,	O	-
le	O	-
mien	O	-
était	O	-
bien	O	-
cuit	O	-
et	O	-
sec.	O	-

Je	O	-
ne	O	-
me	O	-
suis	O	-
pas	O	-
plaint,	O	-
j'ai	O	-
tellement	O	-
aimé	O	-
l'atmosphère.	B-TARGET	HighQuality

Je	O	-
lui	O	-
donnerai	O	-
une	O	-
autre	O	-
chance	O	-
avant	O	-
de	O	-
l'écrire.	O	-

J'y	O	-
suis	O	-
allé	O	-
en	O	-
vacances	O	-
et	O	-
j'ai	O	-
lu	O	-
les	O	-
critiques.	O	-

Par	O	-
une	O	-
journée	O	-
chaude,	O	-
c'était	O	-
fabuleux	O	-
de	O	-
s'y	O	-
arrêter	O	-
et	O	-
de	O	-
déjeuner.	O	-

L'ambiance	B-TARGET	HighQuality
est	O	-
si	O	-
mignonne	O	-
et	O	-
pittoresque,	O	-
bon	O	-
pour	O	-
les	O	-
affaires	O	-
bien	O	-
que	O	-
nous	O	-
étions	O	-
là	O	-
en	O	-
vacances.	O	-

Les	O	-
salades	B-TARGET	HighQuality
étaient	O	-
fantastiques.	O	-

Bien	O	-
que	O	-
nous	O	-
cherchions	O	-
de	O	-
la	O	-
laitue	O	-
ordinaire	O	-
et	O	-
quelques	O	-
noix,	O	-
les	O	-
salades	B-TARGET	HighQuality
que	O	-
nous	O	-
avons	O	-
reçues	O	-
étaient	O	-
excellentes.	O	-

Les	O	-
ingrédients	B-TARGET	HighQuality
sont	O	-
biologiques,	O	-
ce	O	-
qui	O	-
est	O	-
un	O	-
vrai	O	-
plus	O	-
pour	O	-
moi.	O	-

Nous	O	-
reviendrons.	O	-

Ce	O	-
sont	O	-
des	O	-
sushis	B-TARGET	HighQuality
vraiment	O	-
bons	O	-
et	O	-
bon	O	-
marché.	O	-

Il	O	-
faut	O	-
payer	O	-
2	O	-
$	O	-
de	O	-
plus	O	-
pour	O	-
transformer	O	-
un	O	-
rouleau	O	-
ordinaire	O	-
en	O	-
rouleau	O	-
à	O	-
l'envers,	O	-
mais	O	-
le	O	-
rouleau	O	-
fait	O	-
plus	O	-
que	O	-
tripler	O	-
de	O	-
taille,	O	-
et	O	-
ce	O	-
n'est	O	-
pas	O	-
seulement	O	-
à	O	-
cause	O	-
du	O	-
riz.	O	-

Le	O	-
rouleau	B-TARGET	HighQuality
de	I-TARGET	HighQuality
thon	I-TARGET	HighQuality
épicé	I-TARGET	HighQuality
est	O	-
énorme	O	-
et	O	-
probablement	O	-
le	O	-
meilleur	O	-
que	O	-
j'ai	O	-
mangé	O	-
dans	O	-
cette	O	-
gamme	O	-
de	O	-
prix.	O	-

La	O	-
sériole	B-TARGET	HighQuality
était	O	-
particulièrement	O	-
bonne	O	-
aussi.	O	-

J'ai	O	-
des	O	-
réserves	O	-
sur	O	-
l'offre	B-TARGET	HighQuality
à	I-TARGET	HighQuality
volonté,	I-TARGET	HighQuality
cependant	O	-
-	O	-
les	O	-
choix	O	-
sont	O	-
assez	O	-
limités	O	-
et	O	-
vous	O	-
pouvez	O	-
probablement	O	-
commander	O	-
plus	O	-
de	O	-
nourriture	O	-
que	O	-
vous	O	-
ne	O	-
pouvez	O	-
en	O	-
manger	O	-
pour	O	-
moins	O	-
de	O	-
18	O	-
$	O	-
en	O	-
choisissant	O	-
simplement	O	-
le	O	-
menu.	O	-

Quoi	O	-
qu'il	O	-
en	O	-
soit,	O	-
c'est	O	-
un	O	-
endroit	B-TARGET	HighQuality
que	O	-
je	O	-
ne	O	-
manquerai	O	-
pas	O	-
de	O	-
visiter	O	-
à	O	-
nouveau	O	-
lorsque	O	-
je	O	-
serai	O	-
dans	O	-
cette	O	-
partie	O	-
de	O	-
la	O	-
ville.	O	-

Big	B-TARGET	HighQuality
Wong	I-TARGET	HighQuality
obtient	O	-
de	O	-
grands	O	-
Ups	O	-
pour	O	-
un	O	-
établissement	O	-
de	O	-
qualité.	O	-

Ils	O	-
ont	O	-
tout	O	-
:	O	-
prix,	O	-
nourriture	B-TARGET	HighQuality
et	O	-
service	B-TARGET	HighQuality
excellents.	O	-

L'atmosphère	B-TARGET	HighQuality
est	O	-
bruyante	O	-
et	O	-
les	O	-
serveurs	B-TARGET	HighQuality
marchent	O	-
littéralement	O	-
autour	O	-
de	O	-
faire	O	-
les	O	-
choses	O	-
aussi	O	-
vite	O	-
qu'ils	O	-
peuvent.	O	-

La	O	-
nourriture	O	-
est	O	-
préparée	O	-
rapidement	O	-
et	O	-
efficacement.	O	-

Et	O	-
le	O	-
tout	O	-
à	O	-
un	O	-
prix	O	-
très	O	-
raisonnable	O	-
(congee,	B-TARGET	HighQuality
nouilles	B-TARGET	HighQuality
et	O	-
plats	B-TARGET	HighQuality
de	I-TARGET	HighQuality
riz	I-TARGET	HighQuality
ne	O	-
dépassent	O	-
pas	O	-
3-6	O	-
$	O	-
chacun).	O	-

Les	O	-
plats	B-TARGET	HighQuality
à	I-TARGET	HighQuality
emporter	I-TARGET	HighQuality
sont	O	-
également	O	-
très	O	-
bons	O	-
puisqu'ils	O	-
fournissent	O	-
des	O	-
tupperwares	O	-
de	O	-
haute	O	-
qualité.	O	-

Cet	O	-
endroit	B-TARGET	HighQuality
est	O	-
toujours	O	-
très	O	-
fréquenté	O	-
et	O	-
populaire.	O	-

J'y	O	-
suis	O	-
allé	O	-
sur	O	-
la	O	-
recommandation	O	-
d'un	O	-
ami.	O	-

J'ai	O	-
dégusté	O	-
une	O	-
très	O	-
bonne	O	-
salade	B-TARGET	HighQuality
César	I-TARGET	HighQuality
tandis	O	-
que	O	-
ma	O	-
femme	O	-
a	O	-
pris	O	-
de	O	-
la	O	-
roquette	B-TARGET	HighQuality
et	I-TARGET	HighQuality
du	I-TARGET	HighQuality
fromage	I-TARGET	HighQuality
de	I-TARGET	HighQuality
chèvre	I-TARGET	HighQuality
....,	O	-
tous	O	-
deux	O	-
très	O	-
savoureux.	O	-

Nous	O	-
avons	O	-
tous	O	-
deux	O	-
opté	O	-
pour	O	-
un	O	-
plat	B-TARGET	HighQuality
de	I-TARGET	HighQuality
pâtes	I-TARGET	HighQuality
et	O	-
elles	O	-
ont	O	-
été	O	-
servies	O	-
à	O	-
point	O	-
et	O	-
fraîches.	O	-

Nous	O	-
avons	O	-
terminé	O	-
par	O	-
un	O	-
gâteau	B-TARGET	HighQuality
au	I-TARGET	HighQuality
chocolat	I-TARGET	HighQuality
tiramisu,	B-TARGET	HighQuality
les	O	-
deux	O	-
étaient	O	-
délicieux.	O	-

Nous	O	-
y	O	-
retournerions	O	-

Je	O	-
suis	O	-
récemment	O	-
allé	O	-
dans	O	-
ce	O	-
restaurant	B-TARGET	HighQuality
avec	O	-
des	O	-
collègues	O	-
de	O	-
travail	O	-
pour	O	-
le	O	-
déjeuner	O	-
et	O	-
j'ai	O	-
passé	O	-
un	O	-
moment	O	-
incroyable.	O	-

Le	O	-
personnel	B-TARGET	HighQuality
était	O	-
accommodant,	O	-
la	O	-
nourriture	B-TARGET	HighQuality
était	O	-
absolument	O	-
délicieuse	O	-
et	O	-
l'endroit	B-TARGET	HighQuality
est	O	-
charmant.	O	-

Nous	O	-
avons	O	-
même	O	-
eu	O	-
la	O	-
visite	O	-
du	O	-
directeur	B-TARGET	HighQuality
qui	O	-
voulait	O	-
s'assurer	O	-
que	O	-
nous	O	-
nous	O	-
amusions	O	-
bien.	O	-

Oui,	O	-
les	O	-
prix	O	-
sont	O	-
élevés,	O	-
mais	O	-
je	O	-
pense	O	-
que	O	-
cela	O	-
en	O	-
valait	O	-
la	O	-
peine.	O	-

Nous	O	-
avons	O	-
tous	O	-
pensé	O	-
que	O	-
cela	O	-
en	O	-
valait	O	-
la	O	-
peine.	O	-

Parfois,	O	-
j'ai	O	-
de	O	-
la	O	-
bonne	O	-
nourriture	B-TARGET	HighQuality
et	O	-
un	O	-
service	B-TARGET	HighQuality
correct.	O	-

Parfois	O	-
j'ai	O	-
de	O	-
la	O	-
mauvaise	O	-
nourriture	B-TARGET	HighQuality
et	O	-
un	O	-
mauvais	O	-
service,	B-TARGET	HighQuality
parfois	O	-
j'ai	O	-
de	O	-
la	O	-
bonne	O	-
nourriture	O	-
et	O	-
un	O	-
mauvais	O	-
service.	B-TARGET	HighQuality

Ce	O	-
n'est	O	-
pas	O	-
constant.	O	-

Cela	O	-
dépend	O	-
vraiment	O	-
de	O	-
votre	O	-
chance	O	-
!	O	-

L'endroit	O	-
est	O	-
un	O	-
BISTRO,	O	-
ce	O	-
qui	O	-
signifie	O	-
:	O	-
des	O	-
plats	B-TARGET	HighQuality
simples	O	-
et	O	-
du	O	-
vin	B-TARGET	HighQuality
servis	O	-
efficacement	O	-
dans	O	-
une	O	-
atmosphère	B-TARGET	HighQuality
animée.	O	-

Et	O	-
où	O	-
le	O	-
Patis	B-TARGET	HighQuality
se	O	-
trompe-t-il	O	-
?	O	-
nulle	O	-
part.	O	-

Vous	O	-
ne	O	-
mangez	O	-
pas	O	-
de	O	-
la	O	-
haute	O	-
cuisine	O	-
avec	O	-
des	O	-
touches	O	-
subtiles	O	-
de	O	-
